id,estado,nombres,apellidos,identificacion,fecha_expedicion,lugar_expedicion,fecha_nacimiento,telefono,direccion,ocupacion,celular,correo,tarjeta_profesional,apoderado_id_id,barrio_id_id,ciudad_nacimiento_id_id,escolaridad_id_id,estado_civil_id_id,estrato_socioeconomico_id_id,genero_id_id,grupo_etnico_id_id,perfil_id_id,sexo_id_id,tipo_cargo_id_id,tipo_discapacidad_id_id,tipo_documento_id_id,tipo_persona_id_id,tipo_vivienda_id_id,usuarioId_id
175,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,100,,,,,1,1,,,1,,,1,,,
176,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
177,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,101,,,,,1,1,,,1,,,1,,,
178,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
179,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,102,,,,,1,1,,,1,,,1,,,
180,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
181,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,103,,,,,1,1,,,1,,,1,,,
182,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
183,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,104,,,,,1,1,,,1,,,1,,,
184,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
185,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,105,,,,,1,1,,,1,,,1,,,
186,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
187,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,106,,,,,1,1,,,1,,,1,,,
188,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
189,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,107,,,,,1,1,,,1,,,1,,,
190,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
191,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,108,,,,,1,1,,,1,,,1,,,
192,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
193,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,109,,,,,1,1,,,1,,,1,,,
194,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
195,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,110,,,,,1,1,,,1,,,1,,,
196,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
197,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,111,,,,,1,1,,,1,,,1,,,
198,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
199,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,112,,,,,1,1,,,1,,,1,,,
200,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
201,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,113,,,,,1,1,,,1,,,1,,,
202,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
203,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,114,,,,,1,1,,,1,,,1,,,
204,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
205,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,115,,,,,1,1,,,1,,,1,,,
206,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
207,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,116,,,,,1,1,,,1,,,1,,,
208,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
209,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,117,,,,,1,1,,,1,,,1,,,
210,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
211,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,118,,,,,1,1,,,1,,,1,,,
212,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
213,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,119,,,,,1,1,,,1,,,1,,,
214,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
215,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,120,,,,,1,1,,,1,,,1,,,
216,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
217,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,121,,,,,1,1,,,1,,,1,,,
218,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
219,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,122,,,,,1,1,,,1,,,1,,,
220,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
221,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,123,,,,,1,1,,,1,,,1,,,
222,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
223,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,124,,,,,1,1,,,1,,,1,,,
224,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
225,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,125,,,,,1,1,,,1,,,1,,,
226,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
227,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,126,,,,,1,1,,,1,,,1,,,
228,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
229,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,127,,,,,1,1,,,1,,,1,,,
230,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
231,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,128,,,,,1,1,,,1,,,1,,,
232,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
233,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,129,,,,,1,1,,,1,,,1,,,
234,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
235,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,130,,,,,1,1,,,1,,,1,,,
236,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
237,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,131,,,,,1,1,,,1,,,1,,,
238,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
239,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,132,,,,,1,1,,,1,,,1,,,
240,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
241,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,133,,,,,1,1,,,1,,,1,,,
242,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
243,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,134,,,,,1,1,,,1,,,1,,,
244,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
245,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,135,,,,,1,1,,,1,,,1,,,
246,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
247,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,136,,,,,1,1,,,1,,,1,,,
248,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
249,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,137,,,,,1,1,,,1,,,1,,,
250,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
251,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,138,,,,,1,1,,,1,,,1,,,
252,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
253,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,139,,,,,1,1,,,1,,,1,,,
254,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
255,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,140,,,,,1,1,,,1,,,1,,,
256,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
257,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,141,,,,,1,1,,,1,,,1,,,
258,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
259,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,142,,,,,1,1,,,1,,,1,,,
260,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
261,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,143,,,,,1,1,,,1,,,1,,,
262,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
263,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,144,,,,,1,1,,,1,,,1,,,
264,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
265,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,145,,,,,1,1,,,1,,,1,,,
266,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
267,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,146,,,,,1,1,,,1,,,1,,,
268,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
269,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,147,,,,,1,1,,,1,,,1,,,
270,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
271,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,148,,,,,1,1,,,1,,,1,,,
272,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
273,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,149,,,,,1,1,,,1,,,1,,,
274,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
275,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,150,,,,,1,1,,,1,,,1,,,
276,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
277,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,151,,,,,1,1,,,1,,,1,,,
278,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
279,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,152,,,,,1,1,,,1,,,1,,,
280,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
281,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,153,,,,,1,1,,,1,,,1,,,
282,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
283,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,154,,,,,1,1,,,1,,,1,,,
284,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
285,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,155,,,,,1,1,,,1,,,1,,,
286,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
287,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,156,,,,,1,1,,,1,,,1,,,
288,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
289,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,157,,,,,1,1,,,1,,,1,,,
290,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
291,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,158,,,,,1,1,,,1,,,1,,,
292,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
293,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,159,,,,,1,1,,,1,,,1,,,
294,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
295,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,160,,,,,1,1,,,1,,,1,,,
296,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
297,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,161,,,,,1,1,,,1,,,1,,,
298,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
299,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,162,,,,,1,1,,,1,,,1,,,
300,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
301,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,163,,,,,1,1,,,1,,,1,,,
302,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
303,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,164,,,,,1,1,,,1,,,1,,,
304,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
305,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,165,,,,,1,1,,,1,,,1,,,
306,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
307,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,166,,,,,1,1,,,1,,,1,,,
308,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
309,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,167,,,,,1,1,,,1,,,1,,,
310,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
311,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,168,,,,,1,1,,,1,,,1,,,
312,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
313,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,169,,,,,1,1,,,1,,,1,,,
314,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
315,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,170,,,,,1,1,,,1,,,1,,,
316,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
317,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,171,,,,,1,1,,,1,,,1,,,
318,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
319,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,172,,,,,1,1,,,1,,,1,,,
320,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
321,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,173,,,,,1,1,,,1,,,1,,,
322,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
323,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,174,,,,,1,1,,,1,,,1,,,
324,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
325,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,175,,,,,1,1,,,1,,,1,,,
326,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
327,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,176,,,,,1,1,,,1,,,1,,,
328,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
329,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,177,,,,,1,1,,,1,,,1,,,
330,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
331,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,178,,,,,1,1,,,1,,,1,,,
332,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
333,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,179,,,,,1,1,,,1,,,1,,,
334,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
335,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,180,,,,,1,1,,,1,,,1,,,
336,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
337,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,181,,,,,1,1,,,1,,,1,,,
338,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
339,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,182,,,,,1,1,,,1,,,1,,,
340,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
341,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,183,,,,,1,1,,,1,,,1,,,
342,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
343,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,184,,,,,1,1,,,1,,,1,,,
344,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
345,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,185,,,,,1,1,,,1,,,1,,,
346,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
347,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,186,,,,,1,1,,,1,,,1,,,
