id,estado,nombres,apellidos,identificacion,fecha_expedicion,lugar_expedicion,fecha_nacimiento,telefono,direccion,ocupacion,celular,correo,tarjeta_profesional,apoderado_id_id,barrio_id_id,ciudad_nacimiento_id_id,escolaridad_id_id,estado_civil_id_id,estrato_socioeconomico_id_id,genero_id_id,grupo_etnico_id_id,perfil_id_id,sexo_id_id,tipo_cargo_id_id,tipo_discapacidad_id_id,tipo_documento_id_id,tipo_persona_id_id,tipo_vivienda_id_id,usuarioId_id
348,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
349,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,187,,,,,1,1,,,1,,,1,,,
350,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
351,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,188,,,,,1,1,,,1,,,1,,,
352,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
353,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,189,,,,,1,1,,,1,,,1,,,
354,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
355,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,190,,,,,1,1,,,1,,,1,,,
356,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
357,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,191,,,,,1,1,,,1,,,1,,,
358,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
359,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,192,,,,,1,1,,,1,,,1,,,
360,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
361,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,193,,,,,1,1,,,1,,,1,,,
362,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
363,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,194,,,,,1,1,,,1,,,1,,,
364,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
365,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,195,,,,,1,1,,,1,,,1,,,
366,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
367,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,196,,,,,1,1,,,1,,,1,,,
368,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
369,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,197,,,,,1,1,,,1,,,1,,,
370,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
371,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,198,,,,,1,1,,,1,,,1,,,
372,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
373,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,199,,,,,1,1,,,1,,,1,,,
374,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
375,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,200,,,,,1,1,,,1,,,1,,,
376,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
377,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,201,,,,,1,1,,,1,,,1,,,
378,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
379,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,202,,,,,1,1,,,1,,,1,,,
380,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
381,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,203,,,,,1,1,,,1,,,1,,,
382,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
383,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,204,,,,,1,1,,,1,,,1,,,
384,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
385,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,205,,,,,1,1,,,1,,,1,,,
386,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
387,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,206,,,,,1,1,,,1,,,1,,,
388,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
389,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,207,,,,,1,1,,,1,,,1,,,
390,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
391,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,208,,,,,1,1,,,1,,,1,,,
392,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
393,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,209,,,,,1,1,,,1,,,1,,,
394,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
395,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,210,,,,,1,1,,,1,,,1,,,
396,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
397,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,211,,,,,1,1,,,1,,,1,,,
398,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
399,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,212,,,,,1,1,,,1,,,1,,,
400,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
401,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,213,,,,,1,1,,,1,,,1,,,
402,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
403,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,214,,,,,1,1,,,1,,,1,,,
404,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
405,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,215,,,,,1,1,,,1,,,1,,,
406,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
407,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,216,,,,,1,1,,,1,,,1,,,
408,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
409,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,217,,,,,1,1,,,1,,,1,,,
410,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
411,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,218,,,,,1,1,,,1,,,1,,,
412,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
413,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,219,,,,,1,1,,,1,,,1,,,
414,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
415,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,220,,,,,1,1,,,1,,,1,,,
416,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
417,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,221,,,,,1,1,,,1,,,1,,,
418,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
419,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,222,,,,,1,1,,,1,,,1,,,
420,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
421,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,223,,,,,1,1,,,1,,,1,,,
422,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
423,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,224,,,,,1,1,,,1,,,1,,,
424,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
425,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,225,,,,,1,1,,,1,,,1,,,
426,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
427,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,226,,,,,1,1,,,1,,,1,,,
428,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
429,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,227,,,,,1,1,,,1,,,1,,,
430,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
431,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,228,,,,,1,1,,,1,,,1,,,
432,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
433,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,229,,,,,1,1,,,1,,,1,,,
434,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
435,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,230,,,,,1,1,,,1,,,1,,,
436,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
437,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,231,,,,,1,1,,,1,,,1,,,
438,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
439,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,232,,,,,1,1,,,1,,,1,,,
440,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
441,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,233,,,,,1,1,,,1,,,1,,,
442,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
443,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,234,,,,,1,1,,,1,,,1,,,
444,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
445,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,235,,,,,1,1,,,1,,,1,,,
446,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
447,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,236,,,,,1,1,,,1,,,1,,,
448,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
449,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,237,,,,,1,1,,,1,,,1,,,
450,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
451,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,238,,,,,1,1,,,1,,,1,,,
452,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
453,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,239,,,,,1,1,,,1,,,1,,,
454,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
455,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
456,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,2,,1,,,
457,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,241,,,,,1,1,,,1,2,,1,,,
458,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,1,,1,,,
459,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,242,,,,,1,1,,,1,,,1,,,
460,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
461,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,243,,,,,1,1,,,1,,,1,,,
462,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
463,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,244,,,,,1,1,,,1,,,1,,,
464,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
465,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,245,,,,,1,1,,,1,,,1,,,
466,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
467,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,246,,,,,1,1,,,1,,,1,,,
468,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
469,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,247,,,,,1,1,,,1,,,1,,,
470,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
471,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,248,,,,,1,1,,,1,,,1,,,
472,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
473,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,249,,,,,1,1,,,1,,,1,,,
474,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
475,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,250,,,,,1,1,,,1,,,1,,,
476,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
477,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,251,,,,,1,1,,,1,,,1,,,
478,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
479,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,252,,,,,1,1,,,1,,,1,,,
480,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
481,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,253,,,,,1,1,,,1,,,1,,,
482,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
483,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,254,,,,,1,1,,,1,,,1,,,
484,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
485,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,255,,,,,1,1,,,1,,,1,,,
486,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
487,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,256,,,,,1,1,,,1,,,1,,,
488,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
489,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,257,,,,,1,1,,,1,,,1,,,
490,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
491,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,258,,,,,1,1,,,1,,,1,,,
492,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
493,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,259,,,,,1,1,,,1,,,1,,,
494,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
495,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,260,,,,,1,1,,,1,,,1,,,
496,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
497,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,261,,,,,1,1,,,1,,,1,,,
498,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
499,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,262,,,,,1,1,,,1,,,1,,,
500,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
501,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,263,,,,,1,1,,,1,,,1,,,
502,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
503,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,264,,,,,1,1,,,1,,,1,,,
504,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
505,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,265,,,,,1,1,,,1,,,1,,,
506,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
507,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,266,,,,,1,1,,,1,,,1,,,
508,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
509,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,267,,,,,1,1,,,1,,,1,,,
510,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
511,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,268,,,,,1,1,,,1,,,1,,,
512,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
513,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,269,,,,,1,1,,,1,,,1,,,
514,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
515,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,270,,,,,1,1,,,1,,,1,,,
516,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
517,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,271,,,,,1,1,,,1,,,1,,,
518,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
519,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,272,,,,,1,1,,,1,,,1,,,
520,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
