id,estado,nombres,apellidos,identificacion,fecha_expedicion,lugar_expedicion,fecha_nacimiento,telefono,direccion,ocupacion,celular,correo,tarjeta_profesional,apoderado_id_id,barrio_id_id,ciudad_nacimiento_id_id,escolaridad_id_id,estado_civil_id_id,estrato_socioeconomico_id_id,genero_id_id,grupo_etnico_id_id,perfil_id_id,sexo_id_id,tipo_cargo_id_id,tipo_discapacidad_id_id,tipo_documento_id_id,tipo_persona_id_id,tipo_vivienda_id_id,usuarioId_id
521,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,273,,,,,1,1,,,1,,,1,,,
522,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
523,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,274,,,,,1,1,,,1,,,1,,,
524,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
525,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,275,,,,,1,1,,,1,,,1,,,
526,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
527,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,276,,,,,1,1,,,1,,,1,,,
528,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
529,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,277,,,,,1,1,,,1,,,1,,,
530,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
531,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,278,,,,,1,1,,,1,,,1,,,
532,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
533,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,279,,,,,1,1,,,1,,,1,,,
534,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
535,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,280,,,,,1,1,,,1,,,1,,,
536,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
537,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,281,,,,,1,1,,,1,,,1,,,
538,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
539,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,282,,,,,1,1,,,1,,,1,,,
540,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
541,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,283,,,,,1,1,,,1,,,1,,,
542,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
543,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,284,,,,,1,1,,,1,,,1,,,
544,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
545,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,285,,,,,1,1,,,1,,,1,,,
546,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
547,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,286,,,,,1,1,,,1,,,1,,,
548,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
549,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,287,,,,,1,1,,,1,,,1,,,
550,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
551,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,288,,,,,1,1,,,1,,,1,,,
552,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
553,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,289,,,,,1,1,,,1,,,1,,,
554,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
555,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,290,,,,,1,1,,,1,,,1,,,
556,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
557,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,291,,,,,1,1,,,1,,,1,,,
558,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
559,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,292,,,,,1,1,,,1,,,1,,,
560,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
561,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,293,,,,,1,1,,,1,,,1,,,
562,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
563,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,294,,,,,1,1,,,1,,,1,,,
564,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
565,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,295,,,,,1,1,,,1,,,1,,,
566,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
567,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,296,,,,,1,1,,,1,,,1,,,
568,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
569,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,297,,,,,1,1,,,1,,,1,,,
570,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
571,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,298,,,,,1,1,,,1,,,1,,,
572,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
573,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,299,,,,,1,1,,,1,,,1,,,
574,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
575,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,300,,,,,1,1,,,1,,,1,,,
576,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
577,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,301,,,,,1,1,,,1,,,1,,,
578,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
579,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,302,,,,,1,1,,,1,,,1,,,
580,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
581,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,303,,,,,1,1,,,1,,,1,,,
582,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
583,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,304,,,,,1,1,,,1,,,1,,,
584,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
585,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,305,,,,,1,1,,,1,,,1,,,
586,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
587,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,306,,,,,1,1,,,1,,,1,,,
588,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
589,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,307,,,,,1,1,,,1,,,1,,,
590,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
591,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,308,,,,,1,1,,,1,,,1,,,
592,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
593,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,309,,,,,1,1,,,1,,,1,,,
594,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
595,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,310,,,,,1,1,,,1,,,1,,,
596,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
597,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,311,,,,,1,1,,,1,,,1,,,
598,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
599,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,312,,,,,1,1,,,1,,,1,,,
600,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
601,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,313,,,,,1,1,,,1,,,1,,,
602,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
603,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,314,,,,,1,1,,,1,,,1,,,
604,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
605,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,315,,,,,1,1,,,1,,,1,,,
606,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
607,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,316,,,,,1,1,,,1,,,1,,,
608,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
609,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,317,,,,,1,1,,,1,,,1,,,
610,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
611,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,318,,,,,1,1,,,1,,,1,,,
612,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
613,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,319,,,,,1,1,,,1,,,1,,,
614,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
615,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,320,,,,,1,1,,,1,,,1,,,
616,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
617,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,321,,,,,1,1,,,1,,,1,,,
618,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
619,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,322,,,,,1,1,,,1,,,1,,,
620,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
621,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,323,,,,,1,1,,,1,,,1,,,
622,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
623,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,324,,,,,1,1,,,1,,,1,,,
624,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
625,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,325,,,,,1,1,,,1,,,1,,,
626,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
627,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,326,,,,,1,1,,,1,,,1,,,
628,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
629,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,327,,,,,1,1,,,1,,,1,,,
630,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
631,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,328,,,,,1,1,,,1,,,1,,,
632,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
633,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,329,,,,,1,1,,,1,,,1,,,
634,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
635,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,330,,,,,1,1,,,1,,,1,,,
636,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
637,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,331,,,,,1,1,,,1,,,1,,,
638,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
639,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,332,,,,,1,1,,,1,,,1,,,
640,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
641,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,333,,,,,1,1,,,1,,,1,,,
642,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
643,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,334,,,,,1,1,,,1,,,1,,,
644,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
645,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,335,,,,,1,1,,,1,,,1,,,
646,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
647,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,336,,,,,1,1,,,1,,,1,,,
648,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
649,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,337,,,,,1,1,,,1,,,1,,,
650,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
651,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,338,,,,,1,1,,,1,,,1,,,
652,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
653,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,339,,,,,1,1,,,1,,,1,,,
654,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
655,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,340,,,,,1,1,,,1,,,1,,,
656,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
657,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,341,,,,,1,1,,,1,,,1,,,
658,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
659,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,342,,,,,1,1,,,1,,,1,,,
660,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
661,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,343,,,,,1,1,,,1,,,1,,,
662,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
663,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,344,,,,,1,1,,,1,,,1,,,
664,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
665,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,345,,,,,1,1,,,1,,,1,,,
666,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
667,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,346,,,,,1,1,,,1,,,1,,,
668,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
669,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,347,,,,,1,1,,,1,,,1,,,
670,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
671,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,348,,,,,1,1,,,1,,,1,,,
672,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
673,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,349,,,,,1,1,,,1,,,1,,,
674,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
675,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,350,,,,,1,1,,,1,,,1,,,
676,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
677,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,351,,,,,1,1,,,1,,,1,,,
678,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
679,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,352,,,,,1,1,,,1,,,1,,,
680,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
681,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,353,,,,,1,1,,,1,,,1,,,
682,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
683,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,354,,,,,1,1,,,1,,,1,,,
684,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
685,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,355,,,,,1,1,,,1,,,1,,,
686,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
687,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,356,,,,,1,1,,,1,,,1,,,
688,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
689,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,357,,,,,1,1,,,1,,,1,,,
690,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
691,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,358,,,,,1,1,,,1,,,1,,,
692,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
693,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,359,,,,,1,1,,,1,,,1,,,
