id,estado,nombres,apellidos,identificacion,fecha_expedicion,lugar_expedicion,fecha_nacimiento,telefono,direccion,ocupacion,celular,correo,tarjeta_profesional,apoderado_id_id,barrio_id_id,ciudad_nacimiento_id_id,escolaridad_id_id,estado_civil_id_id,estrato_socioeconomico_id_id,genero_id_id,grupo_etnico_id_id,perfil_id_id,sexo_id_id,tipo_cargo_id_id,tipo_discapacidad_id_id,tipo_documento_id_id,tipo_persona_id_id,tipo_vivienda_id_id,usuarioId_id
694,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
695,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,360,,,,,1,1,,,1,,,1,,,
696,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
697,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,361,,,,,1,1,,,1,,,1,,,
698,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
699,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,362,,,,,1,1,,,1,,,1,,,
700,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
701,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,363,,,,,1,1,,,1,,,1,,,
702,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
703,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,364,,,,,1,1,,,1,,,1,,,
704,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
705,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,365,,,,,1,1,,,1,,,1,,,
706,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
707,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,366,,,,,1,1,,,1,,,1,,,
708,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
709,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,367,,,,,1,1,,,1,,,1,,,
710,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
711,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,368,,,,,1,1,,,1,,,1,,,
712,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
713,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,369,,,,,1,1,,,1,,,1,,,
714,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
715,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,370,,,,,1,1,,,1,,,1,,,
716,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
717,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,371,,,,,1,1,,,1,,,1,,,
718,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
719,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,372,,,,,1,1,,,1,,,1,,,
720,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
721,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,373,,,,,1,1,,,1,,,1,,,
722,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
723,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,374,,,,,1,1,,,1,,,1,,,
724,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
725,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,375,,,,,1,1,,,1,,,1,,,
726,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
727,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,376,,,,,1,1,,,1,,,1,,,
728,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
729,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,377,,,,,1,1,,,1,,,1,,,
730,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
731,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,378,,,,,1,1,,,1,,,1,,,
732,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
733,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,379,,,,,1,1,,,1,,,1,,,
734,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
735,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,380,,,,,1,1,,,1,,,1,,,
736,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
737,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,381,,,,,1,1,,,1,,,1,,,
738,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
739,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,382,,,,,1,1,,,1,,,1,,,
740,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
741,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,383,,,,,1,1,,,1,,,1,,,
742,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
743,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,384,,,,,1,1,,,1,,,1,,,
744,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
745,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,385,,,,,1,1,,,1,,,1,,,
746,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
747,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,386,,,,,1,1,,,1,,,1,,,
748,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
749,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,387,,,,,1,1,,,1,,,1,,,
750,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
751,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,388,,,,,1,1,,,1,,,1,,,
752,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
753,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,389,,,,,1,1,,,1,,,1,,,
754,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
755,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,390,,,,,1,1,,,1,,,1,,,
756,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
757,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,391,,,,,1,1,,,1,,,1,,,
758,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
759,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,392,,,,,1,1,,,1,,,1,,,
760,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
761,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,393,,,,,1,1,,,1,,,1,,,
762,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
763,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,394,,,,,1,1,,,1,,,1,,,
764,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
765,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,395,,,,,1,1,,,1,,,1,,,
766,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
767,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,396,,,,,1,1,,,1,,,1,,,
768,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
769,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,397,,,,,1,1,,,1,,,1,,,
770,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
771,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,398,,,,,1,1,,,1,,,1,,,
772,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
773,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,399,,,,,1,1,,,1,,,1,,,
774,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
775,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,400,,,,,1,1,,,1,,,1,,,
776,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
777,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,401,,,,,1,1,,,1,,,1,,,
778,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
779,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,402,,,,,1,1,,,1,,,1,,,
780,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
781,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,403,,,,,1,1,,,1,,,1,,,
782,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
783,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,404,,,,,1,1,,,1,,,1,,,
784,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
785,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,405,,,,,1,1,,,1,,,1,,,
786,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
787,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,406,,,,,1,1,,,1,3,,1,,,
788,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,2,,1,,,
888,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
889,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,457,,,,,1,1,,,1,,,1,,,
890,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
891,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,458,,,,,1,1,,,1,,,1,,,
892,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
893,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,459,,,,,1,1,,,1,,,1,,,
894,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
895,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,460,,,,,1,1,,,1,,,1,,,
896,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,2,,1,,,
897,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,461,,,,,1,1,,,1,,,1,,,
898,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
899,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,462,,,,,1,1,,,1,,,1,,,
900,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
901,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,463,,,,,1,1,,,1,,,1,,,
902,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
903,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,464,,,,,1,1,,,1,,,1,,,
904,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,476,,3,,,,,,,,,,1,,,
905,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,465,,,,,1,1,,,1,,,1,,,
906,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
907,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,466,,,,,1,1,,,1,,,1,,,
908,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
909,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,467,,,,,1,1,,,1,,,1,,,
910,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
911,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,468,,,,,1,1,,,1,,,1,,,
912,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
913,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
914,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
915,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
916,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
917,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
918,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
919,1,persona,prueba,6541321,,,,,,,31321321,a@ugc.edu.co,,478,,,,,,,,,,,,,,,
920,1,jairo,urrego,6541321,,,,,,,321221837,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
921,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,469,,,,,1,1,,,1,,,1,,,
922,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
923,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
924,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
925,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
926,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,470,,,,,1,1,,,1,,,1,,,
927,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
928,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,471,,,,,1,1,,,1,,,1,,,
929,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
930,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,472,,,,,1,1,,,1,,,1,,,
931,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
932,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,473,,,,,1,1,,,1,,,1,,,
933,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
934,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,474,,,,,1,1,,,1,,,1,,,
935,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
936,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
937,1,Juan Diego,Benavidez Castellanos,1234567890,2018-09-15,Bogot,,,,,32122183723,juan.benavidez@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
938,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
939,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
940,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,240,,,,,1,1,,,1,1,,1,,,
941,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
942,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
943,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
944,1,jairo,urrego,120423098,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
945,1,jairo,urrego,1204230987,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
946,1,jairo,urrego,1204230987,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
947,1,jairo,urrego,1204230987,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
948,1,jairo,urrego,1204230987,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
949,1,jairo,urrego,1204230987,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
950,1,jairo,urrego,12042309875,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
951,1,jairo,urrego,12042309875,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
952,1,jairo,urrego,12042309875,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
953,1,jairo,urrego,12042309875,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
954,1,jairo,urrego,12042309875,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
955,0,jairo,urrego,12042309871,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
956,1,jairo,urrego,1204230981,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
957,0,jairo,urrego,1013689035,,,,,,,321221837,jairo@ugc.edu.co,,,,,,,,,,,,1,,,,,
958,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,479,,,,,1,1,,,1,,,1,,,
959,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
960,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,480,,,,,1,1,,,1,,,1,,,
961,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
962,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,481,,,,,1,1,,,1,,,1,,,
963,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
964,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,482,,,,,1,1,,,1,,,1,,,
965,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
966,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,483,,,,,1,1,,,1,,,1,,,
967,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,
968,1,jairo,urrego,120423098,,,,,,,32122183723,jairo@ugc.edu.co,,484,,,,,1,1,,,1,,,1,,,
969,1,camilo,rios,2022101,2022-11-17,bogota,1999-12-08,,,,32122183723,jairo@ugc.edu.co,,,,3,,,,,,,,,,1,,,